val,label,level,level_order,adult
71166,SKCM,20,1,0
71167,SKCM,20,1,0
71168,SKCM,20,1,0
71169,SKCM,20,1,0
7117,SKCM,20,1,0
71170,SKCM,20,1,0
71171,SKCM,20,1,0
71172,SKCM,20,1,0
71173,SKCM,20,1,0
71174,SKCM,20,1,0
71175,SKCM,20,1,0
71176,SKCM,20,1,0
71177,SKCM,20,1,0
71178,SKCM,20,1,0
71179,SKCM,20,1,0
7118,SKCM,20,1,0
71180,SKCM,20,1,0
71181,SKCM,20,1,0
71182,SKCM,20,1,0
71183,SKCM,20,1,0
71184,SKCM,20,1,0
71185,SKCM,20,1,0
71186,SKCM,20,1,0
71187,SKCM,20,1,0
71188,SKCM,20,1,0
71189,SKCM,20,1,0
7119,SKCM,20,1,0
71190,SKCM,20,1,0
71191,SKCM,20,1,0
71192,SKCM,20,1,0
71193,SKCM,20,1,0
71194,SKCM,20,1,0
71195,SKCM,20,1,0
71196,SKCM,20,1,0
71197,SKCM,20,1,0
71198,SKCM,20,1,0
71199,SKCM,20,1,0
712,SKCM,20,1,0
7121,SKCM,20,1,0
71210,SKCM,20,1,0
71211,SKCM,20,1,0
71212,SKCM,20,1,0
71213,SKCM,20,1,0
71214,SKCM,20,1,0
71215,SKCM,20,1,0
71216,SKCM,20,1,0
71217,SKCM,20,1,0
71218,SKCM,20,1,0
71219,SKCM,20,1,0
7122,SKCM,20,1,0
71220,SKCM,20,1,0
71221,SKCM,20,1,0
71222,SKCM,20,1,0
71223,SKCM,20,1,0
71224,SKCM,20,1,0
71225,SKCM,20,1,0
71226,SKCM,20,1,0
71227,SKCM,20,1,0
71228,SKCM,20,1,0
71229,SKCM,20,1,0
7123,SKCM,20,1,0
71230,SKCM,20,1,0
71231,SKCM,20,1,0
71232,SKCM,20,1,0
71233,SKCM,20,1,0
71234,SKCM,20,1,0
71235,SKCM,20,1,0
71236,SKCM,20,1,0
71237,SKCM,20,1,0
71238,SKCM,20,1,0
71239,SKCM,20,1,0
7128,SKCM,20,1,0
71280,SKCM,20,1,0
71281,SKCM,20,1,0
71282,SKCM,20,1,0
71283,SKCM,20,1,0
71284,SKCM,20,1,0
71285,SKCM,20,1,0
71286,SKCM,20,1,0
71287,SKCM,20,1,0
71288,SKCM,20,1,0
71289,SKCM,20,1,0
7129,SKCM,20,1,0
71290,SKCM,20,1,0
71291,SKCM,20,1,0
71292,SKCM,20,1,0
71293,SKCM,20,1,0
71294,SKCM,20,1,0
71295,SKCM,20,1,0
71296,SKCM,20,1,0
71297,SKCM,20,1,0
71298,SKCM,20,1,0
71299,SKCM,20,1,0
713,SKCM,20,1,0
7130,SKCM,20,1,0
7131,SKCM,20,1,0
7132,SKCM,20,1,0
7133,SKCM,20,1,0
7134,SKCM,20,1,0
7135,SKCM,20,1,0
7136,SKCM,20,1,0
7137,SKCM,20,1,0
7138,SKCM,20,1,0
714,SKCM,20,1,0
7140,SKCM,20,1,0
7141,SKCM,20,1,0
7142,SKCM,20,1,0
7143,SKCM,20,1,0
71430,SKCM,20,1,0
71431,SKCM,20,1,0
71432,SKCM,20,1,0
71433,SKCM,20,1,0
7144,SKCM,20,1,0
7148,SKCM,20,1,0
71481,SKCM,20,1,0
71489,SKCM,20,1,0
7149,SKCM,20,1,0
715,SKCNWD,20,5,0
7150,SKCNWD,20,5,0
71500,SKCNWD,20,5,0
71504,SKCNWD,20,5,0
71509,SKCNWD,20,5,0
7151,SKCNWD,20,5,0
71510,SKCNWD,20,5,0
71511,SKCNWD,20,5,0
71512,SKCNWD,20,5,0
71513,SKCNWD,20,5,0
71514,SKCNWD,20,5,0
71515,SKCNWD,20,5,0
71516,SKCNWD,20,5,0
71517,SKCNWD,20,5,0
71518,SKCNWD,20,5,0
7152,SKCNWD,20,5,0
71520,SKCNWD,20,5,0
71521,SKCNWD,20,5,0
71522,SKCNWD,20,5,0
71523,SKCNWD,20,5,0
71524,SKCNWD,20,5,0
71525,SKCNWD,20,5,0
71526,SKCNWD,20,5,0
71527,SKCNWD,20,5,0
71528,SKCNWD,20,5,0
7153,SKCNWD,20,5,0
71530,SKCNWD,20,5,0
71531,SKCNWD,20,5,0
71532,SKCNWD,20,5,0
71533,SKCNWD,20,5,0
71534,SKCNWD,20,5,0
71535,SKCNWD,20,5,0
71536,SKCNWD,20,5,0
71537,SKCNWD,20,5,0
71538,SKCNWD,20,5,0
7158,SKCNWD,20,5,0
71580,SKCNWD,20,5,0
71589,SKCNWD,20,5,0
7159,SKCNWD,20,5,0
71590,SKCNWD,20,5,0
71591,SKCNWD,20,5,0
71592,SKCNWD,20,5,0
71593,SKCNWD,20,5,0
71594,SKCNWD,20,5,0
71595,SKCNWD,20,5,0
71596,SKCNWD,20,5,0
71597,SKCNWD,20,5,0
71598,SKCNWD,20,5,0
716,SKCNWD,20,5,0
7160,SKCNWD,20,5,0
71600,SKCNWD,20,5,0
71601,SKCNWD,20,5,0
71602,SKCNWD,20,5,0
71603,SKCNWD,20,5,0
71604,SKCNWD,20,5,0
71605,SKCNWD,20,5,0
71606,SKCNWD,20,5,0
71607,SKCNWD,20,5,0
71608,SKCNWD,20,5,0
71609,SKCNWD,20,5,0
7161,SKCNWD,20,5,0
71610,SKCNWD,20,5,0
71611,SKCNWD,20,5,0
71612,SKCNWD,20,5,0
71613,SKCNWD,20,5,0
71614,SKCNWD,20,5,0
71615,SKCNWD,20,5,0
71616,SKCNWD,20,5,0
71617,SKCNWD,20,5,0
71618,SKCNWD,20,5,0
71619,SKCNWD,20,5,0
7162,SKCNWD,20,5,0
71620,SKCNWD,20,5,0
71621,SKCNWD,20,5,0
71622,SKCNWD,20,5,0
71623,SKCNWD,20,5,0
71624,SKCNWD,20,5,0
71625,SKCNWD,20,5,0
71626,SKCNWD,20,5,0
71627,SKCNWD,20,5,0
71628,SKCNWD,20,5,0
71629,SKCNWD,20,5,0
7163,SKCNWD,20,5,0
71630,SKCNWD,20,5,0
71631,SKCNWD,20,5,0
71632,SKCNWD,20,5,0
71633,SKCNWD,20,5,0
71634,SKCNWD,20,5,0
71635,SKCNWD,20,5,0
71636,SKCNWD,20,5,0
71637,SKCNWD,20,5,0
71638,SKCNWD,20,5,0
71639,SKCNWD,20,5,0
7164,SKCNWD,20,5,0
71640,SKCNWD,20,5,0
71641,SKCNWD,20,5,0
71642,SKCNWD,20,5,0
71643,SKCNWD,20,5,0
71644,SKCNWD,20,5,0
71645,SKCNWD,20,5,0
71646,SKCNWD,20,5,0
71647,SKCNWD,20,5,0
71648,SKCNWD,20,5,0
71649,SKCNWD,20,5,0
7165,SKCNWD,20,5,0
71650,SKCNWD,20,5,0
71651,SKCNWD,20,5,0
71652,SKCNWD,20,5,0
71653,SKCNWD,20,5,0
71654,SKCNWD,20,5,0
71655,SKCNWD,20,5,0
71656,SKCNWD,20,5,0
71657,SKCNWD,20,5,0
71658,SKCNWD,20,5,0
71659,SKCNWD,20,5,0
7166,SKCNWD,20,5,0
71660,SKCNWD,20,5,0
71661,SKCNWD,20,5,0
71662,SKCNWD,20,5,0
71663,SKCNWD,20,5,0
71664,SKCNWD,20,5,0
71665,SKCNWD,20,5,0
71666,SKCNWD,20,5,0
71667,SKCNWD,20,5,0
71668,SKCNWD,20,5,0
7168,SKCNWD,20,5,0
71680,SKCNWD,20,5,0
71681,SKCNWD,20,5,0
71682,SKCNWD,20,5,0
71683,SKCNWD,20,5,0
71684,SKCNWD,20,5,0
71685,SKCNWD,20,5,0
71686,SKCNWD,20,5,0
71687,SKCNWD,20,5,0
71688,SKCNWD,20,5,0
71689,SKCNWD,20,5,0
7169,SKCNWD,20,5,0
71690,SKCNWD,20,5,0
71691,SKCNWD,20,5,0
71692,SKCNWD,20,5,0
71693,SKCNWD,20,5,0
71694,SKCNWD,20,5,0
71695,SKCNWD,20,5,0
71696,SKCNWD,20,5,0
71697,SKCNWD,20,5,0
71698,SKCNWD,20,5,0
71699,SKCNWD,20,5,0
717,SKCL,20,2,0
7170,SKCL,20,2,0
7171,SKCL,20,2,0
7172,SKCL,20,2,0
7173,SKCL,20,2,0
7174,SKCL,20,2,0
71740,SKCL,20,2,0
71741,SKCL,20,2,0
71742,SKCL,20,2,0
71743,SKCL,20,2,0
71749,SKCL,20,2,0
7175,SKCL,20,2,0
7176,SKCL,20,2,0
7177,SKCL,20,2,0
7178,SKCL,20,2,0
71781,SKCL,20,2,0
71782,SKCL,20,2,0
71783,SKCL,20,2,0
71784,SKCL,20,2,0
71785,SKCL,20,2,0
71789,SKCL,20,2,0
7179,SKCL,20,2,0
718,SKCL,20,2,0
7180,SKCL,20,2,0
71800,SKCL,20,2,0
71801,SKCL,20,2,0
71802,SKCL,20,2,0
71803,SKCL,20,2,0
71804,SKCL,20,2,0
71805,SKCL,20,2,0
71807,SKCL,20,2,0
71808,SKCL,20,2,0
71809,SKCL,20,2,0
7181,SKCL,20,2,0
71810,SKCL,20,2,0
71811,SKCL,20,2,0
71812,SKCL,20,2,0
71813,SKCL,20,2,0
71814,SKCL,20,2,0
71815,SKCL,20,2,0
71817,SKCL,20,2,0
71818,SKCL,20,2,0
71819,SKCL,20,2,0
7182,SKCL,20,2,0
71820,SKCL,20,2,0
71821,SKCL,20,2,0
71822,SKCL,20,2,0
71823,SKCL,20,2,0
71824,SKCL,20,2,0
71825,SKCL,20,2,0
71826,SKCL,20,2,0
71827,SKCL,20,2,0
71828,SKCL,20,2,0
71829,SKCL,20,2,0
7183,SKCL,20,2,0
71830,SKCL,20,2,0
71831,SKCL,20,2,0
71832,SKCL,20,2,0
71833,SKCL,20,2,0
71834,SKCL,20,2,0
71835,SKCL,20,2,0
71836,SKCL,20,2,0
71837,SKCL,20,2,0
71838,SKCL,20,2,0
71839,SKCL,20,2,0
7184,SKCL,20,2,0
71840,SKCL,20,2,0
71841,SKCL,20,2,0
71842,SKCL,20,2,0
71843,SKCL,20,2,0
71844,SKCL,20,2,0
71845,SKCL,20,2,0
71846,SKCL,20,2,0
71847,SKCL,20,2,0
71848,SKCL,20,2,0
71849,SKCL,20,2,0
7185,SKCL,20,2,0
71850,SKCL,20,2,0
71851,SKCL,20,2,0
71852,SKCL,20,2,0
71853,SKCL,20,2,0
71854,SKCL,20,2,0
71855,SKCL,20,2,0
71856,SKCL,20,2,0
71857,SKCL,20,2,0
71858,SKCL,20,2,0
71859,SKCL,20,2,0
7186,SKCL,20,2,0
71860,SKCL,20,2,0
71865,SKCL,20,2,0
7187,SKCL,20,2,0
71870,SKCL,20,2,0
71871,SKCL,20,2,0
71872,SKCL,20,2,0
71873,SKCL,20,2,0
71874,SKCL,20,2,0
71875,SKCL,20,2,0
71876,SKCL,20,2,0
71877,SKCL,20,2,0
71878,SKCL,20,2,0
71879,SKCL,20,2,0
7188,SKCL,20,2,0
71880,SKCL,20,2,0
71881,SKCL,20,2,0
71882,SKCL,20,2,0
71883,SKCL,20,2,0
71884,SKCL,20,2,0
71885,SKCL,20,2,0
71886,SKCL,20,2,0
71887,SKCL,20,2,0
71888,SKCL,20,2,0
71889,SKCL,20,2,0
7189,SKCL,20,2,0
71890,SKCL,20,2,0
71891,SKCL,20,2,0
71892,SKCL,20,2,0
71893,SKCL,20,2,0
71894,SKCL,20,2,0
71895,SKCL,20,2,0
71897,SKCL,20,2,0
71898,SKCL,20,2,0
71899,SKCL,20,2,0
719,SKCNWD,20,5,0
7190,SKCNWD,20,5,0
71900,SKCNWD,20,5,0
71901,SKCNWD,20,5,0
71902,SKCNWD,20,5,0
71903,SKCNWD,20,5,0
71904,SKCNWD,20,5,0
71905,SKCNWD,20,5,0
71906,SKCNWD,20,5,0
71907,SKCNWD,20,5,0
71908,SKCNWD,20,5,0
71909,SKCNWD,20,5,0
7191,SKCM,20,1,0
71910,SKCM,20,1,0
71911,SKCM,20,1,0
71912,SKCM,20,1,0
71913,SKCM,20,1,0
71914,SKCM,20,1,0
71915,SKCM,20,1,0
71916,SKCM,20,1,0
71917,SKCM,20,1,0
71918,SKCM,20,1,0
71919,SKCM,20,1,0
7192,SKCNWD,20,5,0
71920,SKCNWD,20,5,0
71921,SKCNWD,20,5,0
71922,SKCNWD,20,5,0
71923,SKCNWD,20,5,0
71924,SKCNWD,20,5,0
71925,SKCNWD,20,5,0
71926,SKCNWD,20,5,0
71927,SKCNWD,20,5,0
71928,SKCNWD,20,5,0
71929,SKCNWD,20,5,0
7193,SKCNWD,20,5,0
71930,SKCNWD,20,5,0
71931,SKCNWD,20,5,0
71932,SKCNWD,20,5,0
71933,SKCNWD,20,5,0
71934,SKCNWD,20,5,0
71935,SKCNWD,20,5,0
71936,SKCNWD,20,5,0
71937,SKCNWD,20,5,0
71938,SKCNWD,20,5,0
71939,SKCNWD,20,5,0
7194,SKCNWD,20,5,0
71940,SKCNWD,20,5,0
71941,SKCNWD,20,5,0
71942,SKCNWD,20,5,0
71943,SKCNWD,20,5,0
71944,SKCNWD,20,5,0
71945,SKCNWD,20,5,0
71946,SKCNWD,20,5,0
71947,SKCNWD,20,5,0
71948,SKCNWD,20,5,0
71949,SKCNWD,20,5,0
7195,SKCNWD,20,5,0
71950,SKCNWD,20,5,0
71951,SKCNWD,20,5,0
71952,SKCNWD,20,5,0
71953,SKCNWD,20,5,0
71954,SKCNWD,20,5,0
71955,SKCNWD,20,5,0
71956,SKCNWD,20,5,0
71957,SKCNWD,20,5,0
71958,SKCNWD,20,5,0
71959,SKCNWD,20,5,0
7196,SKCNWD,20,5,0
71960,SKCNWD,20,5,0
71961,SKCNWD,20,5,0
71962,SKCNWD,20,5,0
71963,SKCNWD,20,5,0
71964,SKCNWD,20,5,0
71965,SKCNWD,20,5,0
71966,SKCNWD,20,5,0
71967,SKCNWD,20,5,0
71968,SKCNWD,20,5,0
71969,SKCNWD,20,5,0
7197,SKCNWD,20,5,0
71970,SKCNWD,20,5,0
71975,SKCNWD,20,5,0
71976,SKCNWD,20,5,0
71977,SKCNWD,20,5,0
71978,SKCNWD,20,5,0
71979,SKCNWD,20,5,0
7198,SKCNWD,20,5,0
71980,SKCNWD,20,5,0
71981,SKCNWD,20,5,0
71982,SKCNWD,20,5,0
71983,SKCNWD,20,5,0
71984,SKCNWD,20,5,0
71985,SKCNWD,20,5,0
71986,SKCNWD,20,5,0
71987,SKCNWD,20,5,0
71988,SKCNWD,20,5,0
71989,SKCNWD,20,5,0
7199,SKCNWD,20,5,0
71990,SKCNWD,20,5,0
71991,SKCNWD,20,5,0
71992,SKCNWD,20,5,0
71993,SKCNWD,20,5,0
71994,SKCNWD,20,5,0
71995,SKCNWD,20,5,0
71996,SKCNWD,20,5,0
71997,SKCNWD,20,5,0
71998,SKCNWD,20,5,0
71999,SKCNWD,20,5,0
720,SKCVL,20,3,0
7200,SKCVL,20,3,0
7201,SKCVL,20,3,0
7202,SKCVL,20,3,0
7208,SKCVL,20,3,0
72081,SKCVL,20,3,0
72089,SKCVL,20,3,0
7209,SKCVL,20,3,0
721,SKCVL,20,3,0
7210,SKCVL,20,3,0
7211,SKCVL,20,3,0
7212,SKCVL,20,3,0
7213,SKCVL,20,3,0
7214,SKCVL,20,3,0
72141,SKCVL,20,3,0
72142,SKCVL,20,3,0
7215,SKCVL,20,3,0
7216,SKCVL,20,3,0
7217,SKCVL,20,3,0
7218,SKCVL,20,3,0
7219,SKCVL,20,3,0
72190,SKCVL,20,3,0
72191,SKCVL,20,3,0
722,SKCVL,20,3,0
7220,SKCVL,20,3,0
7221,SKCVL,20,3,0
72210,SKCVL,20,3,0
72211,SKCVL,20,3,0
7222,SKCVL,20,3,0
7223,SKCM,20,1,0
72230,SKCM,20,1,0
72231,SKCM,20,1,0
72232,SKCM,20,1,0
72239,SKCM,20,1,0
7224,SKCVL,20,3,0
7225,SKCL,20,2,0
72251,SKCL,20,2,0
72252,SKCL,20,2,0
7226,SKCVL,20,3,0
7227,SKCVL,20,3,0
72270,SKCVL,20,3,0
72271,SKCVL,20,3,0
72272,SKCVL,20,3,0
72273,SKCVL,20,3,0
7228,SKCM,20,1,0
72280,SKCM,20,1,0
72281,SKCM,20,1,0
72282,SKCM,20,1,0
72283,SKCM,20,1,0
7229,SKCVL,20,3,0
72290,SKCVL,20,3,0
72291,SKCVL,20,3,0
72292,SKCVL,20,3,0
72293,SKCVL,20,3,0
723,SKCNWD,20,5,0
7230,SKCNWD,20,5,0
7231,SKCNWD,20,5,0
7232,SKCNWD,20,5,0
7233,SKCNWD,20,5,0
7234,SKCNWD,20,5,0
7235,SKCNWD,20,5,0
7236,SKCNWD,20,5,0
7237,SKCNWD,20,5,0
7238,SKCNWD,20,5,0
7239,SKCNWD,20,5,0
724,SKCNWD,20,5,0
7240,SKCNWD,20,5,0
72400,SKCNWD,20,5,0
72401,SKCNWD,20,5,0
72402,SKCNWD,20,5,0
72403,SKCNWD,20,5,0
72409,SKCNWD,20,5,0
7241,SKCNWD,20,5,0
7242,SKCNWD,20,5,0
7243,SKCNWD,20,5,0
7244,SKCNWD,20,5,0
7245,SKCNWD,20,5,0
7246,SKCNWD,20,5,0
7247,SKCNWD,20,5,0
72470,SKCNWD,20,5,0
72471,SKCNWD,20,5,0
72479,SKCNWD,20,5,0
7248,SKCNWD,20,5,0
7249,SKCNWD,20,5,0
725,SKCSL,20,4,0
726,SKCSL,20,4,0
7260,SKCSL,20,4,0
7261,SKCSL,20,4,0
72610,SKCSL,20,4,0
72611,SKCSL,20,4,0
72612,SKCSL,20,4,0
72613,SKCSL,20,4,0
72619,SKCSL,20,4,0
7262,SKCSL,20,4,0
7263,SKCSL,20,4,0
72630,SKCSL,20,4,0
72631,SKCSL,20,4,0
72632,SKCSL,20,4,0
72633,SKCSL,20,4,0
72639,SKCSL,20,4,0
7264,SKCSL,20,4,0
7265,SKCSL,20,4,0
7266,SKCSL,20,4,0
72660,SKCSL,20,4,0
72661,SKCSL,20,4,0
72662,SKCSL,20,4,0
72663,SKCSL,20,4,0
72664,SKCSL,20,4,0
72665,SKCSL,20,4,0
72669,SKCSL,20,4,0
7267,SKCSL,20,4,0
72670,SKCSL,20,4,0
72671,SKCSL,20,4,0
72672,SKCSL,20,4,0
72673,SKCSL,20,4,0
72679,SKCSL,20,4,0
7268,SKCSL,20,4,0
7269,SKCSL,20,4,0
72690,SKCSL,20,4,0
72691,SKCSL,20,4,0
727,SKCSL,20,4,0
7270,SKCSL,20,4,0
72700,SKCSL,20,4,0
72701,SKCSL,20,4,0
72702,SKCSL,20,4,0
72703,SKCSL,20,4,0
72704,SKCSL,20,4,0
72705,SKCSL,20,4,0
72706,SKCSL,20,4,0
72709,SKCSL,20,4,0
7271,SKCSL,20,4,0
7272,SKCSL,20,4,0
7273,SKCSL,20,4,0
7274,SKCSL,20,4,0
72740,SKCSL,20,4,0
72741,SKCSL,20,4,0
72742,SKCSL,20,4,0
72743,SKCSL,20,4,0
72749,SKCSL,20,4,0
7275,SKCSL,20,4,0
72750,SKCSL,20,4,0
72751,SKCSL,20,4,0
72759,SKCSL,20,4,0
7276,SKCSL,20,4,0
72760,SKCSL,20,4,0
72761,SKCSL,20,4,0
72762,SKCSL,20,4,0
72763,SKCSL,20,4,0
72764,SKCSL,20,4,0
72765,SKCSL,20,4,0
72766,SKCSL,20,4,0
72767,SKCSL,20,4,0
72768,SKCSL,20,4,0
72769,SKCSL,20,4,0
7278,SKCSL,20,4,0
72781,SKCSL,20,4,0
72782,SKCSL,20,4,0
72783,SKCSL,20,4,0
72789,SKCSL,20,4,0
7279,SKCSL,20,4,0
728,SKCSL,20,4,0
7280,SKCSL,20,4,0
7281,SKCSL,20,4,0
72810,SKCSL,20,4,0
72811,SKCSL,20,4,0
72812,SKCSL,20,4,0
72813,SKCSL,20,4,0
72819,SKCSL,20,4,0
7282,SKCSL,20,4,0
7283,SKCSL,20,4,0
7284,SKCSL,20,4,0
7285,SKCSL,20,4,0
7286,SKCSL,20,4,0
7287,SKCSL,20,4,0
72871,SKCSL,20,4,0
72879,SKCSL,20,4,0
7288,SKCSL,20,4,0
72881,SKCSL,20,4,0
72882,SKCSL,20,4,0
72883,SKCSL,20,4,0
72884,SKCSL,20,4,0
72885,SKCSL,20,4,0
72886,SKCSL,20,4,0
72887,SKCSL,20,4,0
72888,SKCSL,20,4,0
72889,SKCSL,20,4,0
7289,SKCSL,20,4,0
729,SKCNWD,20,5,0
7290,SKCNWD,20,5,0
7291,SKCNWD,20,5,0
7292,SKCNWD,20,5,0
7293,SKCNWD,20,5,0
72930,SKCNWD,20,5,0
72931,SKCNWD,20,5,0
72939,SKCNWD,20,5,0
7294,SKCNWD,20,5,0
7295,SKCNWD,20,5,0
7296,SKCNWD,20,5,0
7297,SKCNWD,20,5,0
72971,SKCNWD,20,5,0
72972,SKCNWD,20,5,0
72973,SKCNWD,20,5,0
72979,SKCNWD,20,5,0
7298,SKCNWD,20,5,0
72981,SKCNWD,20,5,0
72982,SKCNWD,20,5,0
72989,SKCNWD,20,5,0
7299,SKCNWD,20,5,0
72990,SKCNWD,20,5,0
72991,SKCNWD,20,5,0
72992,SKCNWD,20,5,0
72999,SKCNWD,20,5,0
730,SKCM,20,1,0
7300,SKCM,20,1,0
73000,SKCM,20,1,0
73001,SKCM,20,1,0
73002,SKCM,20,1,0
73003,SKCM,20,1,0
73004,SKCM,20,1,0
73005,SKCM,20,1,0
73006,SKCM,20,1,0
73007,SKCM,20,1,0
73008,SKCM,20,1,0
73009,SKCM,20,1,0
7301,SKCM,20,1,0
73010,SKCM,20,1,0
73011,SKCM,20,1,0
73012,SKCM,20,1,0
73013,SKCM,20,1,0
73014,SKCM,20,1,0
73015,SKCM,20,1,0
73016,SKCM,20,1,0
73017,SKCM,20,1,0
73018,SKCM,20,1,0
73019,SKCM,20,1,0
7302,SKCM,20,1,0
73020,SKCM,20,1,0
73021,SKCM,20,1,0
73022,SKCM,20,1,0
73023,SKCM,20,1,0
73024,SKCM,20,1,0
73025,SKCM,20,1,0
73026,SKCM,20,1,0
73027,SKCM,20,1,0
73028,SKCM,20,1,0
73029,SKCM,20,1,0
7303,SKCM,20,1,0
73030,SKCM,20,1,0
73031,SKCM,20,1,0
73032,SKCM,20,1,0
73033,SKCM,20,1,0
73034,SKCM,20,1,0
73035,SKCM,20,1,0
73036,SKCM,20,1,0
73037,SKCM,20,1,0
73038,SKCM,20,1,0
73039,SKCM,20,1,0
7307,SKCM,20,1,0
73070,SKCM,20,1,0
73071,SKCM,20,1,0
73072,SKCM,20,1,0
73073,SKCM,20,1,0
73074,SKCM,20,1,0
73075,SKCM,20,1,0
73076,SKCM,20,1,0
73077,SKCM,20,1,0
73078,SKCM,20,1,0
73079,SKCM,20,1,0
7308,SKCM,20,1,0
73080,SKCM,20,1,0
73081,SKCM,20,1,0
73082,SKCM,20,1,0
73083,SKCM,20,1,0
73084,SKCM,20,1,0
73085,SKCM,20,1,0
73086,SKCM,20,1,0
73087,SKCM,20,1,0
73088,SKCM,20,1,0
73089,SKCM,20,1,0
7309,SKCM,20,1,0
73090,SKCM,20,1,0
73091,SKCM,20,1,0
73092,SKCM,20,1,0
73093,SKCM,20,1,0
73094,SKCM,20,1,0
73095,SKCM,20,1,0
73096,SKCM,20,1,0
73097,SKCM,20,1,0
73098,SKCM,20,1,0
73099,SKCM,20,1,0
731,SKCVL,20,3,0
7310,SKCVL,20,3,0
7311,SKCVL,20,3,0
7312,SKCVL,20,3,0
7313,SKCVL,20,3,0
7318,SKCVL,20,3,0
732,SKCSL,20,4,0
7320,SKCSL,20,4,0
7321,SKCSL,20,4,0
7322,SKCSL,20,4,0
7323,SKCSL,20,4,0
7324,SKCSL,20,4,0
7325,SKCSL,20,4,0
7326,SKCSL,20,4,0
7327,SKCSL,20,4,0
7328,SKCSL,20,4,0
7329,SKCSL,20,4,0
733,SKCL,20,2,0
7330,SKCL,20,2,0
73300,SKCL,20,2,0
73301,SKCL,20,2,0
73302,SKCL,20,2,0
73303,SKCL,20,2,0
73309,SKCL,20,2,0
7331,SKCL,20,2,0
73310,SKCL,20,2,0
73311,SKCL,20,2,0
73312,SKCL,20,2,0
73313,SKCL,20,2,0
73314,SKCL,20,2,0
73315,SKCL,20,2,0
73316,SKCL,20,2,0
73319,SKCL,20,2,0
7332,SKCL,20,2,0
73320,SKCL,20,2,0
73321,SKCL,20,2,0
73322,SKCL,20,2,0
73329,SKCL,20,2,0
7333,SKCL,20,2,0
7334,SKCM,20,1,0
73340,SKCM,20,1,0
73341,SKCM,20,1,0
73342,SKCM,20,1,0
73343,SKCM,20,1,0
73344,SKCM,20,1,0
73345,SKCM,20,1,0
73349,SKCM,20,1,0
7335,SKCL,20,2,0
7336,SKCL,20,2,0
7337,SKCL,20,2,0
7338,SKCL,20,2,0
73381,SKCL,20,2,0
73382,SKCL,20,2,0
7339,SKCL,20,2,0
73390,SKCL,20,2,0
73391,SKCL,20,2,0
73392,SKCL,20,2,0
73393,SKCL,20,2,0
73394,SKCL,20,2,0
73395,SKCL,20,2,0
73396,SKCL,20,2,0
73397,SKCL,20,2,0
73398,SKCL,20,2,0
73399,SKCL,20,2,0
734,SKCSL,20,4,0
735,SKCVL,20,3,0
7350,SKCVL,20,3,0
7351,SKCVL,20,3,0
7352,SKCVL,20,3,0
7353,SKCVL,20,3,0
7354,SKCVL,20,3,0
7355,SKCVL,20,3,0
7358,SKCVL,20,3,0
7359,SKCVL,20,3,0
736,SKCL,20,2,0
7360,SKCL,20,2,0
73600,SKCL,20,2,0
73601,SKCL,20,2,0
73602,SKCL,20,2,0
73603,SKCL,20,2,0
73604,SKCL,20,2,0
73605,SKCL,20,2,0
73606,SKCL,20,2,0
73607,SKCL,20,2,0
73609,SKCL,20,2,0
7361,SKCL,20,2,0
7362,SKCL,20,2,0
73620,SKCL,20,2,0
73621,SKCL,20,2,0
73622,SKCL,20,2,0
73629,SKCL,20,2,0
7363,SKCL,20,2,0
73630,SKCL,20,2,0
73631,SKCL,20,2,0
73632,SKCL,20,2,0
73639,SKCL,20,2,0
7364,SKCL,20,2,0
73641,SKCL,20,2,0
73642,SKCL,20,2,0
7365,SKCL,20,2,0
7366,SKCL,20,2,0
7367,SKCL,20,2,0
73670,SKCL,20,2,0
73671,SKCL,20,2,0
73672,SKCL,20,2,0
73673,SKCL,20,2,0
73674,SKCL,20,2,0
73675,SKCL,20,2,0
73676,SKCL,20,2,0
73679,SKCL,20,2,0
7368,SKCL,20,2,0
73681,SKCL,20,2,0
73689,SKCL,20,2,0
7369,SKCL,20,2,0
737,SKCM,20,1,0
7370,SKCM,20,1,0
7371,SKCM,20,1,0
73710,SKCM,20,1,0
73711,SKCM,20,1,0
73712,SKCM,20,1,0
73719,SKCM,20,1,0
7372,SKCM,20,1,0
73720,SKCM,20,1,0
73721,SKCM,20,1,0
73722,SKCM,20,1,0
73729,SKCM,20,1,0
7373,SKCM,20,1,0
73730,SKCM,20,1,0
73731,SKCM,20,1,0
73732,SKCM,20,1,0
73733,SKCM,20,1,0
73734,SKCM,20,1,0
73739,SKCM,20,1,0
7374,SKCM,20,1,0
73740,SKCM,20,1,0
73741,SKCM,20,1,0
73742,SKCM,20,1,0
73743,SKCM,20,1,0
7378,SKCM,20,1,0
7379,SKCM,20,1,0
738,SKCVL,20,3,0
7380,SKCVL,20,3,0
7381,SKCVL,20,3,0
73810,SKCVL,20,3,0
73811,SKCVL,20,3,0
73812,SKCVL,20,3,0
73819,SKCVL,20,3,0
7382,SKCVL,20,3,0
7383,SKCVL,20,3,0
7384,SKCVL,20,3,0
7385,SKCVL,20,3,0
7386,SKCVL,20,3,0
7387,SKCVL,20,3,0
7388,SKCVL,20,3,0
7389,SKCVL,20,3,0
739,SKCNWD,20,5,0
7390,SKCNWD,20,5,0
7391,SKCNWD,20,5,0
7392,SKCNWD,20,5,0
7393,SKCNWD,20,5,0
7394,SKCNWD,20,5,0
